16e-08","2.42e-07","337127"
337127,"Institutional Furniture Manufacturing","HFC-23","kg/2021 USD, purchaser price","1.97e-08","3.01e-09","2.27e-08","337127"
337127,"Institutional Furniture Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","3.44e-09","9.30e-10","4.37e-09","337127"
337127,"Institutional Furniture Manufacturing","HFC-32","kg/2021 USD, purchaser price","3.09e-07","8.35e-08","3.92e-07","337127"
337127,"Institutional Furniture Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","5.15e-07","1.39e-07","6.54e-07","337127"
337127,"Institutional Furniture Manufacturing","Methane","kg/2021 USD, purchaser price","5.08e-04","2.97e-04","8.05e-04","337127"
337127,"Institutional Furniture Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","6.29e-09","3.39e-10","6.63e-09","337127"
337127,"Institutional Furniture Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","1.94e-05","6.63e-06","2.61e-05","337127"
337127,"Institutional Furniture Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.75e-09","9.44e-11","1.84e-09","337127"
337127,"Institutional Furniture Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","2.04e-09","1.10e-10","2.15e-09","337127"
337127,"Institutional Furniture Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.92e-08","2.96e-09","2.22e-08","337127"
337211,"Wood Office Furniture Manufacturing","Methane","kg/2021 USD, purchaser price","5.54e-04","3.11e-04","8.65e-04","33721A"
337211,"Wood Office Furniture Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","4.40e-07","1.44e-07","5.84e-07","33721A"
337211,"Wood Office Furniture Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","3.39e-08","1.34e-09","3.53e-08","33721A"
337211,"Wood Office Furniture Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","3.93e-09","3.51e-10","4.28e-09","33721A"
337211,"Wood Office Furniture Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","2.94e-09","9.59e-10","3.90e-09","33721A"
337211,"Wood Office Furniture Manufacturing","HFC-125","kg/2021 USD, purchaser price","4.37e-07","1.43e-07","5.80e-07","33721A"
337211,"Wood Office Furniture Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","2.02e-05","6.72e-06","2.69e-05","33721A"
337211,"Wood Office Furniture Manufacturing","HFC-32","kg/2021 USD, purchaser price","2.64e-07","8.61e-08","3.50e-07","33721A"
337211,"Wood Office Furniture Manufacturing","HFC-134a","kg/2021 USD, purchaser price","1.13e-06","3.65e-07","1.49e-06","33721A"
337211,"Wood Office Furniture Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.09e-09","9.78e-11","1.19e-09","33721A"
337211,"Wood Office Furniture Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","1.90e-01","7.80e-02","2.68e-01","33721A"
337211,"Wood Office Furniture Manufacturing","HFC-143a","kg/2021 USD, purchaser price","1.63e-07","5.32e-08","2.16e-07","33721A"
337211,"Wood Office Furniture Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","1.27e-09","1.14e-10","1.39e-09","33721A"
337211,"Wood Office Furniture Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.83e-07","5.58e-09","1.89e-07","33721A"
337211,"Wood Office Furniture Manufacturing","HFC-23","kg/2021 USD, purchaser price","1.65e-08","3.19e-09","1.97e-08","33721A"
337211,"Wood Office Furniture Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.68e-08","2.86e-09","1.97e-08","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","1.90e-01","7.80e-02","2.68e-01","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","4.40e-07","1.44e-07","5.84e-07","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","1.27e-09","1.14e-10","1.39e-09","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.83e-07","5.58e-09","1.89e-07","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Methane","kg/2021 USD, purchaser price","5.54e-04","3.11e-04","8.65e-04","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.68e-08","2.86e-09","1.97e-08","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","3.39e-08","1.34e-09","3.53e-08","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","3.93e-09","3.51e-10","4.28e-09","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","2.94e-09","9.59e-10","3.90e-09","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","HFC-125","kg/2021 USD, purchaser price","4.37e-07","1.43e-07","5.80e-07","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","2.02e-05","6.72e-06","2.69e-05","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","HFC-32","kg/2021 USD, purchaser price","2.64e-07","8.61e-08","3.50e-07","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","HFC-134a","kg/2021 USD, purchaser price","1.13e-06","3.65e-07","1.49e-06","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.09e-09","9.78e-11","1.19e-09","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","HFC-23","kg/2021 USD, purchaser price","1.65e-08","3.19e-09","1.97e-08","33721A"
337212,"Custom Architectural Woodwork and Millwork Manufacturing","HFC-143a","kg/2021 USD, purchaser price","1.63e-07","5.32e-08","2.16e-07","33721A"
337214,"Office Furniture (except Wood) Manufacturing","HFC-143a","kg/2021 USD, purchaser price","1.63e-07","5.32e-08","2.16e-07","33721A"
337214,"Office Furniture (except Wood) Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.83e-07","5.58e-09","1.89e-07","33721A"
